id,name,omim_no,,
609,Congenital disorder of glycosylation STT3B-CDG ,615597,,
610,Congenital disorder of glycosylation SSR4-CDG,300934,,
611,"Mental retardation, autosomal recessive 15 MAN1B1-CDG ","614202, 604346",,
612,Congenital disorder of glycosylation SLC35A2-CDG ,314375,,
613,Congenital disorder of glycosylation TMEM165-CDG ,"614727, 614726",,
614,Component of COG complex 2 deficiency COG2-CDG,606974,,
615,Component of COG complex 4 deficiency COG4-CDG,613489,,
616,PROSC-deficient B6-dependent epilepsy,617290,,
617,Neurodegeneration with brain iron accumulation 5,300894,,
618,Hypertryptophanemia,600627,,
619,Monocarboxylate transporter-1 deficiency,616095,,
620,Neurodegeneration with brain iron accumulation 6,615643,,
621,Thiamine metabolism dysfunction syndrome 5,614458,,
622,"Phosphocholine cytidylyltransferase 1α deficiency, retinoskeletal phenotype",608940,,
623,"Epileptic encephalopathy, early infantile, 50 CAD-CDG",616457,,
624,"Muscular dystrophy, limb-girdle, type 2Z POGLUT1-CDG",617232,,
625,Dowling-Degos disease 4 POGLUT1-CDG,615696,,
626,Polycyctic kidney disease 3 GANAB-CDG,600666,,
627,Hyperphosphatasia with mental retardation syndrome 5 PIGW-CDG,616025,,
628,"Developmental disability, severe intellectual disability, and drug-responsive epilepsy PIGC-CDG",,,
629,"Mental retardation, autosomal recessive 53 PIGG-CDG",616917,,
630,"Mental retardation, autosomal recessive 42 PGAP1-CDG",615802,,
631,Hyperphosphatasia with mental retardation syndrome 4 PGAP3-CDG,615716,,
632,"Muscular dystrophy, limb-girdle, type 2S TRAPPC11-CDG",615356,,
633,Cohen syndrome VPS13B-CDG,216550,,
634,"Congenital disorder of glycosylation, type IIp TMEM199-CDG",616829,,
635,Immunodeficiency 47 ATP6AP1-CDG,300972,,
636,"Cutis laxa, autosomal recessive, type IID ATP6V1A-CDG",617403,,
637,"Cutis laxa, autosomal recessive, type IIC ATP6V1E1-CDG",617402,,
638,Desbuquois dysplasia 2 XYLT1-CDG,615777,,
639,Spondyloocular syndrome XYLT2-CDG,605822,,
640,"Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 10 TMEM5-CDG",615041,,
641,Muscular dystrophy-dystroglycanopathy type A7 and C7 ISPD-CDG,614643; 616052,,
642,"Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 4 FKTN-CDG A",253800,,
643,"Muscular dystrophy-dystroglycanopathy (congenital without mental retardation), type B, 4 FKTN-CDG B",613152,,
644,"Muscular dystrophy-dystroglycanopathy (limb-girdle), type C, 4 FKTN-CDG C",611588,,
645,"Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 5 FKRP-CDG A",613153,,
646,"Muscular dystrophy-dystroglycanopathy (congenital with or without mental retardation), type B, 5 FKRP-CDG B",606612,,
647,"Muscular dystrophy-dystroglycanopathy (limb-girdle), type C, 5 FKRP-CDG C",606596,,
648,Mucopolysaccharidosis-plus,617303,,
650,Mitochondrial epileptic encephalopathy TIMM50,607381,,
651,NAD deficiency and congenital malformations due to HAAO variants,604521,,
652,3-Hydroxykynureninase deficiency  ,605197,,
653,Triosephosphate isomerase deficiency,615512,,
655,2-Ketoadipic aciduria,204750,,
656,Carbonic anhydrase VA deficiency,615751,,
657,Sjogren-Larsson syndrome,270200,,
658,Alpha-tocopherol transfer protein deficiency,277460,,
659,Congenital bile acid synthesis defect ABCD3,616278,,
660,Congenital bile acid synthesis defect ACOX2,617308,,
661,Crigler-Najjar syndrome,218800;606785,,
662,Progressive familial intrahepatic cholestasis 5 NR1H4,617049,,
663,"Maple sirup urine disease, mild variant",615135,,
664,Branched-chain ketoacid dehydrogenase kinase deficiency,614923,,
665,Mitochondrial short-chain enoyl-CoA hydratase 1 deficiency,616277,,
666,Mitochondrial complex III assembly deficiency (UQCRC2),615160,,
667,Intellectual developmental disorder with neuropsychiatric features SLC45A1,617532,,
668,Sucrase-isomaltase deficiency ,222900,,
669,Trehalase deficiency TREH,612119,,
671,Carnitine acetyltransferase deficiency,606175,,
673,Carnitine palmitoyl-transferase IC deficiency,616282,,
674,Phosphomevalonate kinase deficiency,175800,,
675,Mevalonate pyrophosphate decarboxylase deficiency,614714,,
676,Farnesylpyrophosphate synthetase deficiency,616631,,
677,Mitochondrial complex I assembly deficiency (NDUFAF1),618234,,
678,Mitochondrial complex I assembly deficiency (NDUFAF2),618233,,
679,Mitochondrial complex I assembly deficiency (NDUFAF3),618240,,
680,Mitochondrial complex I assembly deficiency (NDUFAF4),618237,,
681,Mitochondrial complex I assembly deficiency (NDUFAF5),618238,,
682,Mitochondrial complex I assembly deficiency (NDUFAF6),618239,,
683,Mitochondrial complex I assembly deficiency (FOXRED1),618241,,
684,Mitochondrial complex I assembly deficiency (TMEM126B),618250,,
685,Mitochondrial complex I subunit deficiency (NDUFV1),618225,,
686,Mitochondrial complex I subunit deficiency (NDUFV2),618229,,
687,Mitochondrial complex I subunit deficiency (NDUFS1),618229,,
688,Mitochondrial complex I subunit deficiency (NDUFS2),618228,,
689,Mitochondrial complex I subunit deficiency (NDUFS3),256000; 252010,,
690,Mitochondrial complex I subunit deficiency (NDUFS4),252010,,
691,Mitochondrial complex I subunit deficiency (NDUFS6),618232,,
692,Mitochondrial complex I subunit deficiency (NDUFS7),618224,,
693,Mitochondrial complex I subunit deficiency (NDUFS8),618222,,
694,Mitochondrial complex I subunit deficiency (NDUFA1),301020,,
695,Mitochondrial complex I subunit deficiency (NDUFA2),256000,,
696,Mitochondrial complex I subunit deficiency (NDUFA4),,,
697,Mitochondrial complex I subunit deficiency (NDUFA9),256000,,
698,Mitochondrial complex I subunit deficiency (NDUFA10),618243,,
699,Mitochondrial complex I subunit deficiency (NDUFA11),618236,,
700,Mitochondrial complex I subunit deficiency (NDUFA12),618244,,
701,Mitochondrial complex I subunit deficiency (NDUFA13),,,
702,Mitochondrial complex I subunit deficiency (NDUFB3),252010,,
703,Mitochondrial complex I subunit deficiency (NDUFB9),252010,,
704,Mitochondrial complex I subunit deficiency (NDUFB11),252010,,
705,Mitochondrial complex I subunit deficiency (MTND1),252010,,
706,Mitochondrial complex I subunit deficiency (MTND2),252010,,
707,Mitochondrial complex I subunit deficiency (MTND3),252010,,
708,Mitochondrial complex I subunit deficiency (MTND4),252010,,
709,Mitochondrial complex I subunit deficiency (MTND4L),252010,,
710,Mitochondrial complex I subunit deficiency (MTND5),252010,,
711,Mitochondrial complex I subunit deficiency (MTND6),252010,,
712,Mitochondrial complex III assembly deficiency (TTC19),615157,,
714,Mitochondrial complex III assembly deficiency (UQCC3),616111,,
715,Mitochondrial complex III assembly deficiency (LYRM7),615838,,
716,Mitochondrial complex III subunit deficiency (UQCRB),615158,,
717,Mitochondrial complex III subunit deficiency (UQCRQ),615159,,
719,Mitochondrial complex IV assembly deficiency (COA3),,,
720,Mitochondrial complex IV assembly deficiency (COA5),616500,,
721,Mitochondrial complex IV assembly deficiency (COA6),616501,,
722,Cytochrome C oxidase assembly factor 7 deficiency,220110,,
723,Mitochondrial complex IV assembly deficiency (COX10),220110; 256000,,
724,Mitochondrial complex IV assembly deficiency (COX14),220110,,
725,Mitochondrial complex IV assembly deficiency (COX15),615119; 256000,,
726,Mitochondrial complex IV assembly deficiency (COX20),220110,,
727,Mitochondrial complex IV assembly deficiency (SCO1),220110,,
728,Mitochondrial complex IV assembly deficiency (SCO2),604377;608908,,
729,Mitochondrial complex IV assembly deficiency (SURF1),256000;616684,,
730,Mitochondrial complex IV subunit deficiency (COX4I2),612714,,
731,Mitochondrial complex IV subunit deficiency (COX6A1),616039,,
732,Mitochondrial complex IV subunit deficiency (COX6B1),220110,,
733,Mitochondrial complex IV subunit deficiency (COX7B),300887,,
734,Mitochondrial complex IV subunit deficiency (COX8A),220110,,
735,Mitochondrial complex IV subunit deficiency (MTCO1),,,
736,Mitochondrial complex IV subunit deficiency (MTCO2),,,
737,Mitochondrial complex IV subunit deficiency (MTCO3),,,
738,Mitochondrial complex V assembly deficiency (ATPAF2),604273,,
739,Mitochondrial ATP synthase F1 subunit a deficiency,616045;615228,,
740,Mitochondrial ATP synthase F1 subunit e deficiency,614053,,
741,Mitochondrial complex V subunit deficiency (MTATP6),,,
742,Mitochondrial complex V subunit deficiency (MTATP8),,,
744,Mitochondrial cytochrome b deficiency,516020,,
745,Mitochondrial cytochrome c1 deficiency,615453,,
746,Mitochondrial cytochrome c deficiency,612004,,
747,Holocytochrome c synthase deficiency,309801,,
748,Long-chain fatty acid-CoA ligase 4 deficiency,300387,,
749,Lysophosphatidic acid acyltransferase deficiency,608594,,
750,Lipin 1 deficiency ,268200,,
751,Lipin 2 deficiency,609628,,
752,Diacylglycerol acyltransferase deficicncy,615863,,
753,Abhydrolase D5 deficiency,275630,,
754,Adipose triglyceride lipase deficiency,610717,,
755,Perilipin 1 deficiency,613877,,
756,Hormone-sensitive lipase deficiency,615980,,
759,Phosphatidylserine synthase 1 superactivity,151050,,
760,Phospholipase A2 group 6 deficiency,256600,,
761,DDHD1 deficiency,609340,,
762,DDHD2 deficiency,609340,,
763,PNPLA6 deficiency,215470; 275400; 612020,,
764,CYP2U1 deficiency,615030,,
765,ABHD12 deficiency,612674,,
766,Thromboxane synthase deficiency,231095,,
767,15-hydroxy-prostaglandin dehydrogenase deficiency,259100; 119900; 259100,,
768,Prostaglandin transporter deficiency,259100; 119900; 259100,,
769,3’ Repair exonuclease 1 deficiency,225750,,
770,Ribonuclease H2 subunit B deficiency,610181,,
773,Ribonuclease T2 deficiency,612951,,
774,SAMHD1 deficiency,612952,,
775,RNA-specific adenosine deaminase deficiency,615010,,
776,MDA5 superactivity,615846,,
777,STING superactivity,615934,,
778,"2’,5’-Oligoadenylate synthetase 1 deficiency",222100,,
779,ABCC6 deficiency,614473,,
780,Ectonucleotide pyrophosphatase/phosphodiesterase 1 deficiency,208000; 613312,,
781,Ectonucleotide pyrophosphatase/phosphodiesterase 1 dimerization deficiency,615522,,
782,Ecto-5'-nucleotidase deficiency,211800,,
783,Equilibrative nucleoside transporter 1 deficiency,,,
784,Equilibrative nucleoside transporter 3 deficiency,602782,,
785,Activation-induced cytidine deaminase deficiency,605258,,
786,Uracil-DNA glycosylase deficiency,608106,,
788,Adenosine monophosphate deaminase 2 deficiency,615809; 615686,,
789,Erythrocyte adenosine monophosphate deaminase 3 deficiency,612874,,
790,Adenosine deaminase 2 deficiency,607575,,
791,Adenylate kinase 1 deficiency,612631,,
792,Adenylate kinase 2 deficiency,267500,,
793,Urate transporter 1 deficiency,220150,,
794,Urate voltage-driven efflux transporter 1 deficiency,612076,,
795,Glutathione reductase deficiency,138300,,
796,Glutathione peroxidase 4 deficiency,250220,,
797,NRF2 superactivity,617744,,
798,Hyperglycinuria,138500; 242600,,
799,Large neutral amino acid transporter deficiency,600182,,
800,Neuronal system A amino acid transporter deficiency,609218,,
801,Aminoacylase 1 deficiency,609924,,
802,Tyrosinase deficiency,203100,,
803,Maleylacetoacetate isomerase deficiency,617596,,
804,Methanethiol oxidase deficiency,604188,,
806,5-phosphohydroxylysine phospholyase,615011,,
807,Pyrroline-5-carboxylate reductase 1 deficiency,612940; 614438,,
808,Pyrroline-5-carboxylate reductase 2 deficiency,616420,,
809,Hydroxyproline dehydrogenase deficiency,616377,,
810, X-prolyl aminopeptidase 3 deficiency,613159,,
811,Hyper-β-aminoisobutyric aciduria,210100,,
812,GABA transporter deficiency,616421,,
813,GABA type A receptor α1 subunit deficiency,615744,,
814,GABA type A receptor β1 subunit deficiency,617153,,
815,GABA type A receptor β2 subunit deficiency,617829,,
816,GABA type A receptor β3 subunit deficiency,,,
817,GABA type A receptor γ2 subunit deficiency,611277,,
818,GABA type B receptor subunit 2 deficiency,617904,,
820,Astroglial glutamate aspartate transporter deficiency,617105,,
821,Ionotropic glutamate receptor NMDA type subunit 1 dysregulation,614254; 617820,,
822,Ionotropic glutamate receptor NMDA type subunit 2A dysregulation,245570,,
823,Ionotropic glutamate receptor NMDA type subunit 2B dysregulation,616139; 613970,,
824,Ionotropic glutamate receptor NMDA type subunit 2D superactivity,617162,,
825,Ionotropic glutamate receptor AMPA type subunit 3 deficiency,300699,,
826,Ionotropic glutamate receptor AMPA type subunit 4 dysregulation,617864,,
827,Metabotropic glutamate receptor 1 deficiency,614831,,
828,Metabotropic glutamate receptor 1 superactivity,617691,,
829,Metabotropic glutamate receptor 6 deficiency,257270,,
830,Asparagine synthetase deficiency,615574,,
831,ASCT1 transporter deficiency,616657,,
832,Glycine transporter 1 deficiency,617301,,
833,Glycine receptor α1 subunit deficiency,149400,,
834,Glycine receptor β subunit deficiency,614619,,
835,Lipoyltransferase 2 deficiency,617668,,
836,Lipoic acid synthase deficiency,614462,,
837,Lipoyltransferase 1 deficiency,616299,,
838,NFU1 deficiency,605711,,
839,BOLA3 deficiency,614299,,
840,"Methylmalonic aciduria and homocystinuria, cblX type",309541,,
841,Riboflavin transporter 1 deficiency,615026,,
842,Flavin adenine dinucleotide synthetase deficiency,255100,,
843,Mitochondrial flavin adenine dinucleotide transporter deficiency ,616839,,
844,Nicotinamide mononucleotide adenylyl transferase 1 deficiency,608553,,
845,Mitochondrial NAD kinase 2 deficiency,616034,,
846,NAD(P)HX epimerase deficiency,617186,,
847,NAD(P)HX dehydratase deficiency,615910,,
848,Nicotinamide nucleotide transhydrogenase deficiency,614736,,
849,"β-carotene 15,15'-dioxygenase deficiency",115300,,
850,Plasma retinol-binding protein deficiency,616428; 615147,,
851,Vitamin A receptor deficiency,601186,,
852,Lecithin retinol acyltransferase deficiency,613341,,
853,Retinal isomerase deficiency,204100; 613794,,
854,Retinol dehydrogenase 5 deficiency,136880,,
855,Retinol dehydrogenase 12 deficiency,612712,,
856,Interphotoreceptor retinol-binding protein deficiency,615233,,
857,Retinaldehyde dehydrogenase 3 deficiency,615113,,
858,Cellular retinaldehyde-binding protein deficiency,180090,,
859,Vitamin D 1-α-hydroxylase deficiency,264700,,
860,Vitamin D 25-hydroxylase deficiency,600081,,
861,Vitamin D receptor deficiency,277440,,
862,Vitamin D 24-hydroxylase deficiency,143880,,
863,γ-Glutamyl carboxylase deficiency,277450,,
864,Vitamin K epoxide reductase deficiency,607473,,
865,Microsomal epoxide hydrolase deficiency,607748,,
866,Menaquinone-4 synthetase deficiency,121800,,
867,Molybdenum cofactor sulfurase deficiency,603592,,
868,Ferroportin 1 deficiency,606069,,
869,Ferritin light chain deficiency,615604,,
870,Ferritin light chain superactivity,606159,,
871,Ferritin light chain dysregulation,600886,,
872,Hereditary ceruloplasmin deficiency,604290,,
873,Matriptrase 2 deficiency ,206200,,
874,Transferrin receptor deficiency,616740,,
875,Divalent metal transporter 1 deficiency,206100,,
876,Zinc transporter 2 deficiency,608118,,
877,Spondylocheirodysplastic Ehlers-Danlos syndrome ,612350,,
878,Birk-Landau-Perez syndrome,617595,,
879,Hypermanganesemia with dystonia type 1,613280,,
880,Hypermanganesemia with dystonia type 2,617013,,
881,Selenocysteine insertion sequence-binding protein 2 deficiency,609698,,
882,O-phosphoseryl-tRNA(Sec) selenium transferase deficiency,613811,,
883,Epithelial magnesium transporter deficiency,602014,,
884,Sodium-potassium ATPase γ subunit deficiency,154020,,
885,Claudin 10 deficiency,617671,,
886,Claudin 16 deficiency,248250,,
887,Claudin 19 deficiency,248190,,
888,Cyclin M2 deficiency,616418; 613882,,
889,Sodium-chloride cotransporter deficiency,263800,,
890,KCNJ10 deficiency,600791; 612780,,
891,Lactase deficiency,223000,,
892,Glucose-6-phosphate dehydrogenase deficiency,300908,,
893,Transketolase deficiency,617044,,
894,Sedoheptulose kinase deficiency,617213,,
895,L-xylulose reductase deficiency,260800,,
896,Hepatocyte nuclear factor-1β deficiency,125853,,
897,Insulin deficiency,125852,,
898,Proinsulin cleavage deficiency,616214,,
899,Insulin promoter factor 1 deficiency,606392; 260370,,
900,Neurogenic differentiation factor 1 deficiency,606394,,
901,Krüppel-like factor 11 deficiency,610508,,
902,PAX4 deficiency,612225,,
903,BLK deficiency,613375,,
904,APPL1 deficiency,616511,,
905,AKT2 superactivity,240900,,
906,RFX6 deficiency,615710,,
907,HOIL1 deficiency,615895,,
908,Laforin deficiency,254780,,
909,Malin deficiency,254780,,
910,Cytosolic phosphoenolpyruvate carboxykinase deficiency,261680,,
911,Hemolytic anemia due to hexokinase 1 deficiency,235700,,
912,"Hereditary motor and sensory neuropathy, Russe type",605285,,
913,Retinitis pigmentosa type 79,617460,,
914,Glucose-6-phosphate isomerase deficiency,615802,,
915,Pyruvate kinase deficiency,266200,,
916,Lactate dehydrogenase B deficiency,614128,,
917,Mitochondrial pyruvate carrier deficiency,614741,,
918,Pyruvate dehydrogenase kinase isoenzyme 3 superactivity,300905,,
919,Mitochondrial aconitase deficiency,614559,,
920,Mitochondrial NADPH-dependent isocitrate dehydrogenase 3 β subunit deficiency,612572,,
921,Mitochondrial malate dehydrogenase deficiency,617339,,
922,Adenine nucleotide translocator deficiency AR,615418,,
923,Cytosolic glycerol-3-phosphate dehydrogenase deficiency,614480,,
924,Mitochondrial citrate carrier deficiency,615182,,
925,Mitochondrial ATP-Mg/phosphate transporter deficiency,612289,,
926,NADH dehydrogenase β subcomplex subunit 8 deficiency,602140,,
927,NUBPL deficiency,618242,,
928,Succinate dehydrogenase subunit B deficiency,185470,,
929,"Succinate dehydrogenase subunit B deficiency, tumoral phenotype",115310; 612359,,
930,"Succinate dehydrogenase subunit C deficiency, tumoral phenotype",605373,,
931,Succinate dehydrogenase subunit D deficiency,252011,,
932,"Succinate dehydrogenase subunit D deficiency, tumoral phenotype",168000,,
933,"Succinate dehydrogenase complex assembly factor 2 deficiency, tumoral phenotype",601650,,
934,TACO1 deficiency,220110,,
935,PET100 deficiency,220110,,
936,FASTKD2 deficiency,220110,,
937,APOPT1 deficiency,220110,,
939,Mitochondrial ATP synthase F1 subunit δ deficiency,603150,,
942,"Progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal dominant 4",610131,,
943,Mitochondrial DNA depletion syndrome 6 (hepatocerebral type),256810,,
944,TWINKLE mitochondrial DNA helicase deficiency,271245; 616138,,
945,DNA2 helicase deficiency,615156,,
946,Mitochondrial ribonuclease H1 deficiency,615156,,
947,Mitochondrial genome maintenance exonuclease 1 deficiency,615084,,
948,FBXL4 deficiency,615471,,
949,Mitochondrial RNA import protein deficiency,614932; 614934,,
950,Ribonuclease P 5' tRNA processing enzyme deficiency,616974,,
951,Ribonuclease Z 3' tRNA processing enzyme deficiency,615440,,
952,Mitochondrial poly(A) polymerase deficiency,613672,,
953,CCA-adding tRNA-nucleotidyltransferase deficiency,616959,,
954,Mitochondrial methionyl-tRNA formyltransferase deficiency,614947,,
955,tRNA 5-taurinomethyluridine modifier deficiency,616198,,
956,tRNA 5-carboxymethylaminomethyl transferase deficiency,614702,,
957,tRNA isopentenyl transferase deficiency,617873,,
958,tRNA methyltransferase 5 deficiency,616539,,
959,Mitochondrial RNA-processing endoribonuclease deficiency,607095; 250250; 250460,,
960,Mitochondrial ribosomal large subunit 3 deficiency,614582,,
961,Mitochondrial ribosomal large subunit 44 deficiency,615395,,
962,Mitochondrial ribosomal small subunit 34 deficiency,617664,,
963,Mitochondrial ribosomal RNA 16S deficiency,561010,,
964,RMND1 deficiency,614922,,
965,Mitochondrial elongation factor G2 deficiency,606544,,
966,Mitochondrial tRNA(Ala) deficiency,590000,,
967,Mitochondrial tRNA(Arg) deficiency,590005,,
968,Mitochondrial tRNA(Asn) deficiency,590010,,
969,Mitochondrial tRNA(Asp) deficiency,590015,,
970,Mitochondrial tRNA(Cys) deficiency,590020,,
972,Mitochondrial tRNA(Gln) deficiency,590030,,
973,Mitochondrial tRNA(Gly) deficiency,590035,,
974,Mitochondrial tRNA(His) deficiency,590040,,
975,Mitochondrial tRNA(Ile) deficiency,590045,,
976,Mitochondrial tRNA(Leu) 1 deficiency,590050,,
977,Mitochondrial tRNA(Leu) 2 deficiency,590055,,
978,Mitochondrial tRNA(Lys) deficiency,590060,,
979,Mitochondrial tRNA(Met) deficiency,590065,,
980,Mitochondrial tRNA(Phe) deficiency,590070,,
981,Mitochondrial tRNA(Pro) deficiency,590075,,
982,Mitochondrial tRNA(Ser) 1 deficiency,590080,,
983,Mitochondrial tRNA(Ser) 2 deficiency,590085,,
985,Mitochondrial tRNA(Trp) deficiency,590095,,
986,Mitochondrial tRNA(Tyr) deficiency,590100,,
987,Mitochondrial tRNA(Val) deficiency,590105,,
988,Mitochondrial alanyl-tRNA synthetase deficiency,614096; 615889,,
989,Mitochondrial arginine-tRNA synthetase deficiency,611523,,
990,Mitochondrial asparaginyl-tRNA synthetase deficiency,616239,,
991,Mitochondrial cysteinyl-tRNA synthetase deficiency,616672,,
992,Mitochondrial glutamyl-tRNA synthetase deficiency,614924,,
993,Mitochondrial histidyl-tRNA synthetase deficiency,614926,,
994,Mitochondrial isoleucyl-tRNA synthetase deficiency,616007,,
995,Mitochondrial leucyl-tRNA synthetase deficiency,615300,,
996,Mitochondrial methionyl-tRNA synthetase deficiency,611390,,
997,Mitochondrial phenylalanyl-tRNA synthetase deficiency,614946,,
998,Mitochondrial seryl-tRNA synthetase deficiency,613845,,
999,Mitochondrial valyl-tRNA synthetase deficiency,615917,,
1000,Mitochondrial tryptophanyl-tRNA synthetase deficiency,617710,,
1001,Mitochondrial and cytoplasmic glycil-tRNA synthetase deficiency,601472; 600794,,
1002,Mitochondrial and cytoplasmic lysyl-tRNA synthetase deficiency,613916,,
1003,Peptidyl-tRNA hydrolase 2 deficiency,616263,,
1004,Mitochondrial fission factor deficiency,617086,,
1005,GDAP1 deficiency,607831; 214400,,
1006,STAT2 deficiency,616636,,
1007,UGO-1 like protein deficiency,616505,,
1008,Mitofusin 2 deficiency,609260; 617087,,
1009,MSTO1 deficiency,617675,,
1010,Acylglycerol kinase deficiency,212350; 614691,,
1011,PNPLA8 deficiency,251950,,
1012,DNAJC19 deficiency,610198,,
1014,GFER deficiency,613076,,
1015,MAGMAS deficiency,613320,,
1016,Mitochondrial processing peptidase alpha deficiency,213200,,
1017,Mitochondrial intermediate peptidase deficiency,617228,,
1018,CLPB deficiency,616271,,
1019,CLPP deficiency,614129,,
1020,LONP1 deficiency,600373,,
1021,HSPA9 deficiency,182170,,
1022,HSP60 deficiency,612233; 605280,,
1023,Sacsin deficiency,270550,,
1024,m-AAA protease AFG3L2 subunit deficiency,614487; 610246,,
1025,Paraplegin deficiency,607259,,
1026,HTRA2 deficiency,617248,,
1027,Parkin deficiency,600116,,
1028,PINK1 deficiency,605909,,
1029,USP9X deficiency,300919,,
1030,Valosin-containing protein superactivity,167320,,
1031,Sideroflexin 4 deficiency,615578,,
1032,ATAD3A deficiency,617183,,
1033,Transmembrane protein 126A deficiency,612989,,
1034,C1q binding protein deficiency,617713,,
1035,Trafficking kinesin-binding protein 1 deficiency,608112,,
1036,Mitochondrial calcium uniporter deficiency,615673,,
1037,Reticulon-interacting mitochondrial protein deficiency,616732,,
1038,COQ4 deficiency,616276,,
1039,COQ7 deficiency,616733,,
1040,COQ8B deficiency,615573,,
1041,ε-N-trimethyllysine hydroxylase deficiency,300872,,
1042,Fatty acid transport protein 4 deficiency,608649,,
1043,Docosahexanoic acid transporter deficiency,616486,,
1044,Very long-chain fatty acid elongase 1 deficiency,611813,,
1045,Mitochondrial enoyl-CoA reductase deficiency,617282,,
1046,Aquaporin 7 deficiency,614411,,
1047,Choline kinase β deficiency,602541,,
1048,Diacylglycerol kinase ε deficiency,615008,,
1049,Serine palmitoyltransferase subunit 1 deficiency,162400,,
1050,Serine palmitoyltransferase subunit 2 deficiency,613640,,
1051,Ceramide synthase 3 deficiency,615023,,
1052,CYP4F22 omega hydroxylase deficiency,604777,,
1053,Nonlysosomal glucosylceramidase deficiency,614409,,
1054,Fatty acid 2-hydroxylase deficiency,612319,,
1055,Sphingosine-1-phosphate lyase deficiency,617575,,
1056,Ceramide transfer protein superactivity,616351,,
1057,ZDHHC9 palmitoyltransferase deficiency,300799,,
1058,Porcupine palmitoyltransferase deficiency,305600,,
1059,"Phosphatidylinositol 3,5-bisphosphate-5-phosphatase deficiency, neurologic phenotype",612577; 611228,,
1060,"Phosphatidylinositol 3,5-bisphosphate-5-phosphatase deficiency, neuroskeletal phenotype",216340,,
1061,"Phosphatidylinositol 4,5-bisphosphate-5-phosphatase deficiency",309000; 300555,,
1062,Synaptojanin 1 deficiency,615530,,
1063,Myotubularin 1 deficiency,310400,,
1064,Myotubularin-related protein 2 deficiency,601382,,
1065,Myotubularin-related protein 2 regulatory protein deficiency,604563,,
1066,Myotubularin-related protein 2 activator deficiency,615284,,
1067,Catalytic phosphatidylinositol 3-kinase α subunit superactivity,171834,,
1068,Catalytic phosphatidylinositol 3-kinase δ subunit superactivity,615513,,
1069,Phosphatidylinositol 3-kinase regulatory subunit 1 deficiency,"269880, 616005",,
1070,Phosphatidylinositol 3-kinase regulatory subunit 2 superactivity,603387,,
1071,Phosphatidylinositol-3-phosphate 5-kinase deficiency,121850,,
1072,Phosphatidylinositol 4-phosphate 5-kinase deficiency,611369,,
1073,"Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase deficiency",,,
1074,"Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase deficiency",258480,,
1075,Inositol polyphosphate 5-phosphatase deficiency,213300; 610156,,
1076,"Phosphatidylinositol 4,5-bisphosphate phospholipase C β1 deficiency",613722,,
1077,"Phosphatidylinositol 4,5-bisphosphate phospholipase C β4 deficiency",614669,,
1078,"Phosphatidylinositol 4,5-bisphosphate phospholipase C γ2 deficiency",614878; 614468,,
1079,"Phosphatidylinositol 4,5-bisphosphate phospholipase C δ1 deficiency",151600,,
1080,"Phosphatidylinositol 4,5-bisphosphate phospholipase C ε1 deficiency",610725,,
1081,"Inositol 1,4,5-triphosphate receptor type 1 deficiency",206700; 606658,,
1082,STAP1 deficiency,604298,,
1083,Chylomicron retention disease,246700,,
1084,GPIHBP1 deficiency,615947,,
1085,Lipase maturation factor 1 deficiency,246650,,
1086,Apolipoprotein A5 deficiency,144650,,
1087,Apolipoprotein C3 deficiency,614028,,
1088,Steroid 18-oxidase deficiency,,,
1089,Hexose-6-phosphate dehydrogenase deficiency,604931,,
1090,ACTH receptor deficiencyMelanocortin-2 receptor deficiency,202200,,
1091,Melanocortin-2 receptor accessory protein deficiency,607398,,
1092,Steroid sulfatase deficiency,308100,,
1093,GATA1 deficiency,,,
1094,Mitochondrial porphyrin transporter deficiency,609153; 615402,,
1095,NADH-cytochrome b5 reductase deficiency,250800,,
1096,Cytochrome b5 deficiency,250790,,
1097,Heme oxygenase 1 deficiency,614034,,
1098,Biliverdin reductase α deficiency,614156,,
1099,Apical bile salt transporter deficiency,613291,,
1100,EPG5 deficiency,242840,,
1101,SNX14 deficiency,616354,,
1102,Spatacsin deficiency,602099; 616668; 604360,,
1103,Spastizin deficiency,270700,,
1104,Adaptor-related protein complex 5 ζ-1 subunit deficiency,613647,,
1105,TECPR2 deficiency,615031,,
1106,TBK1 deficiency,616439,,
1107,RAB7 deficiency,600882,,
1108,Mucolipin 1 deficiency,252650,,
1109,Cathepsin K deficiency,265800,,
1110,Cathepsin C deficiency,245000; 245010,,
1111,Fatty Acyl-CoA reductase 1deficiency,616154,,
1112,Peroxin 5 long isoform deficiency,616716,,
1113,L-bifunctional protein deficiency,615605,,
1114,Sterol carrier protein-2 deficiency,613724,,
1115,Peroxin 11B deficiency,614920,,
1116,Oxalate transporter deficiency,167030,,
1117,Catalase deficiency,614097,,
1118,"α-1,3-glucosidase II subunit β deficiency",174050,,
1119,"α-1,6-fucosyltransferase deficiency",602589,,
1120,"Protein O-mannose β-1,4-N-acetylglucosaminyltransferase deficiency",614830; 618135,,
